frame,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
4364,5.020233,2.48,13.63179,0,-0.008131606,0,0.999967
4365,4.949566,2.48,13.61401,0,-0.008131606,0,0.999967
4366,4.875235,2.48,13.59585,0,-0.008131606,0,0.999967
4367,4.799869,2.48,13.57798,0,-0.008131606,0,0.999967
4368,4.729048,2.48,13.56169,0,-0.008131606,0,0.999967
4369,4.662186,2.48,13.54675,0,-0.008131606,0,0.999967
4370,4.593465,2.48,13.53185,0,-0.008131606,0,0.999967
4371,4.523836,2.48,13.51723,0,-0.008131606,0,0.999967
4372,4.457928,2.48,13.50381,0,-0.008131606,0,0.999967
4373,4.389387,2.48,13.49032,0,-0.008131606,0,0.999967
4374,4.320374,2.48,13.4772,0,-0.008131606,0,0.999967
4375,4.244961,2.48,13.46342,0,-0.008131606,0,0.999967
4376,4.172315,2.48,13.45065,0,-0.008131606,0,0.999967
4377,4.10476,2.48,13.43923,0,-0.008131606,0,0.999967
4378,4.035945,2.48,13.42806,0,-0.008131606,0,0.999967
4379,3.969563,2.48,13.41771,0,-0.008131606,0,0.999967
4380,3.898772,2.48,13.40716,0,-0.008131606,0,0.999967
4381,3.824286,2.48,13.39661,0,-0.008131606,0,0.999967
4382,3.749822,2.48,13.38659,0,-0.008131606,0,0.999967
4383,3.677537,2.48,13.37738,0,-0.008131606,0,0.999967
4384,3.609815,2.48,13.36919,0,-0.008131606,0,0.999967
4385,3.537799,2.48,13.36099,0,-0.008131606,0,0.999967
4386,3.469489,2.48,13.35367,0,-0.008131606,0,0.999967
4387,3.400245,2.48,13.34671,0,-0.008131606,0,0.999967
4388,3.332144,2.48,13.34032,0,-0.008131606,0,0.999967
4389,3.263174,2.48,13.33431,0,-0.008131606,0,0.999967
4390,3.192682,2.48,13.32865,0,-0.008131606,0,0.999967
4391,3.122507,2.48,13.32349,0,-0.008131606,0,0.999967
4392,3.042611,2.48,13.31824,0,-0.008131606,0,0.999967
4393,2.958148,2.48,13.31338,0,-0.008131606,0,0.999967
4394,2.87698,2.48,13.30934,0,-0.008131606,0,0.999967
4395,2.807564,2.48,13.30636,0,-0.008131606,0,0.999967
4396,2.730507,2.48,13.30363,0,-0.008131606,0,0.999967
4397,2.658484,2.48,13.30158,0,-0.008131606,0,0.999967
4398,2.588626,2.48,13.30006,0,-0.008131606,0,0.999967
4399,2.518144,2.48,13.29891,0,-0.008131606,0,0.999967
4400,2.446103,2.48,13.29774,0,-0.008131606,0,0.999967
4401,2.376127,2.48,13.2966,0,-0.008131606,0,0.999967
4402,2.304009,2.48,13.29543,0,-0.008131606,0,0.999967
4403,2.235669,2.48,13.29432,0,-0.008131606,0,0.999967
4404,2.164103,2.48,13.29315,0,-0.008131606,0,0.999967
4405,2.085001,2.48,13.29187,0,-0.008131606,0,0.999967
4406,2.013255,2.48,13.2907,0,-0.008131606,0,0.999967
4407,1.940061,2.48,13.28951,0,-0.008131606,0,0.999967
4408,1.869267,2.48,13.28836,0,-0.008131606,0,0.999967
4409,1.79668,2.48,13.28718,0,-0.008131606,0,0.999967
4410,1.721159,2.48,13.28595,0,-0.008131606,0,0.999967
4411,1.645362,2.48,13.28472,0,-0.008131606,0,0.999967
4412,1.574238,2.48,13.28356,0,-0.008131606,0,0.999967
4413,1.505127,2.48,13.28244,0,-0.008131606,0,0.999967
4414,1.431226,2.48,13.28123,0,-0.008131606,0,0.999967
4415,1.362828,2.48,13.28012,0,-0.008131606,0,0.999967
4416,1.290778,2.48,13.27895,0,-0.008131606,0,0.999967
4417,1.223334,2.48,13.27785,0,-0.008131606,0,0.999967
4418,1.155025,2.48,13.27674,0,-0.008131606,0,0.999967
4419,1.083499,2.48,13.27558,0,-0.008131606,0,0.999967
4420,1.016635,2.48,13.27449,0,-0.008131606,0,0.999967
4421,0.9421235,2.48,13.27328,0,-0.008131606,0,0.999967
4422,0.8737806,2.48,13.27217,0,-0.008131606,0,0.999967
4423,0.7986714,2.48,13.27094,0,-0.008131606,0,0.999967
4424,0.7311995,2.48,13.26985,0,-0.008131606,0,0.999967
4425,0.6616354,2.48,13.26872,0,-0.008131606,0,0.999967
4426,0.584468,2.48,13.26746,0,-0.008131606,0,0.999967
4427,0.5116586,2.48,13.26628,0,-0.008131606,0,0.999967
4428,0.4342371,2.48,13.26502,0,-0.008131606,0,0.999967
4429,0.3625498,2.48,13.26385,0,-0.008131606,0,0.999967
4430,0.2893406,2.48,13.26266,0,-0.008131606,0,0.999967
4431,0.2194696,2.48,13.26152,0,-0.008131606,0,0.999967
4432,0.1470787,2.48,13.26035,0,-0.008131606,0,0.999967
4433,0.0750628,2.48,13.25918,0,-0.008131606,0,0.999967
4434,0.006946206,2.48,13.25807,0,-0.008131606,0,0.999967
4435,-0.06322231,2.48,13.25693,0,-0.008131606,0,0.999967
4436,-0.1403649,2.48,13.25567,0,-0.008131606,0,0.999967
4437,-0.208187,2.48,13.25457,0,-0.008131606,0,0.999967
4438,-0.28033,2.48,13.2534,0,-0.008131606,0,0.999967
4439,-0.3499809,2.48,13.25226,0,-0.008131606,0,0.999967
4440,-0.5167729,2.48,13.24955,0,-0.008131606,0,0.999967
4441,-0.5862037,2.48,13.24842,0,-0.008131606,0,0.999967
4442,-0.6563691,2.48,13.24728,0,-0.008131606,0,0.999967
4443,-0.7303067,2.48,13.24608,0,-0.008131606,0,0.999967
4444,-0.8031378,2.48,13.24489,0,-0.008131606,0,0.999967
4445,-0.8722215,2.48,13.24377,0,-0.008131606,0,0.999967
4446,-0.9421513,2.48,13.24263,0,-0.008131606,0,0.999967
4447,-1.011133,2.48,13.24151,0,-0.008131606,0,0.999967
4448,-1.080241,2.48,13.24038,0,-0.008131606,0,0.999967
4449,-1.147946,2.48,13.23928,0,-0.008131606,0,0.999967
4450,-1.226288,2.48,13.23801,0,-0.008131606,0,0.999967
4451,-1.292954,2.48,13.23693,0,-0.008131606,0,0.999967
4452,-1.361464,2.48,13.23581,0,-0.008131606,0,0.999967
4453,-1.441433,2.48,13.23451,0,-0.008131606,0,0.999967
4454,-1.509733,2.48,13.2334,0,-0.008131606,0,0.999967
4455,-1.578996,2.48,13.23227,0,-0.008131606,0,0.999967
4456,-1.647144,2.48,13.23116,0,-0.008131606,0,0.999967
4457,-1.716671,2.48,13.23003,0,-0.008131606,0,0.999967
4458,-1.785602,2.48,13.22891,0,-0.008131606,0,0.999967
4459,-1.853849,2.48,13.2278,0,-0.008131606,0,0.999967
4460,-1.92898,2.48,13.22658,0,-0.008131606,0,0.999967
4461,-2.005491,2.48,13.22534,0,-0.008131606,0,0.999967
4462,-2.077001,2.48,13.22417,0,-0.008131606,0,0.999967
4463,-2.149048,2.48,13.223,0,-0.008131606,0,0.999967
4464,-2.217515,2.48,13.22189,0,-0.008131606,0,0.999967
4465,-2.286806,2.48,13.22076,0,-0.008131606,0,0.999967
4466,-2.361512,2.48,13.21954,0,-0.008131606,0,0.999967
4467,-2.432756,2.48,13.21839,0,-0.008131606,0,0.999967
4468,-2.508163,2.48,13.21716,0,-0.008131606,0,0.999967
4469,-2.57845,2.48,13.21602,0,-0.008131606,0,0.999967
4470,-2.65553,2.48,13.21476,0,-0.008131606,0,0.999967
4471,-2.724946,2.48,13.21363,0,-0.008131606,0,0.999967
4472,-2.792752,2.48,13.21253,0,-0.008131606,0,0.999967
4473,-2.860305,2.48,13.21143,0,-0.008131606,0,0.999967
4474,-2.966742,2.48,13.2097,0,-0.008131606,0,0.999967
4475,-3.042954,2.48,13.20846,0,-0.008131606,0,0.999967
4476,-3.112475,2.48,13.20733,0,-0.008131606,0,0.999967
4477,-3.179823,2.48,13.20623,0,-0.008131606,0,0.999967
4478,-3.252455,2.48,13.20505,0,-0.008131606,0,0.999967
4479,-3.32131,2.48,13.20393,0,-0.008131606,0,0.999967
4480,-3.390291,2.48,13.20281,0,-0.008131606,0,0.999967
4481,-3.469762,2.48,13.20152,0,-0.008131606,0,0.999967
4482,-3.550493,2.48,13.20021,0,-0.008131606,0,0.999967
4483,-3.619636,2.48,13.19908,0,-0.008131606,0,0.999967
4484,-3.688323,2.48,13.19796,0,-0.008131606,0,0.999967
4485,-3.757323,2.48,13.19684,0,-0.008131606,0,0.999967
4486,-3.828071,2.48,13.19569,0,-0.008131606,0,0.999967
4487,-3.903518,2.48,13.19446,0,-0.008131606,0,0.999967
4488,-3.985843,2.48,13.19313,0,-0.008131606,0,0.999967
4489,-4.057995,2.48,13.19195,0,-0.008131606,0,0.999967
4490,-4.124826,2.48,13.19086,0,-0.008131606,0,0.999967
4491,-4.190038,2.48,13.1898,0,-0.008131606,0,0.999967
4492,-4.258514,2.48,13.18869,0,-0.008131606,0,0.999967
4493,-4.326048,2.48,13.18759,0,-0.008131606,0,0.999967
4494,-4.398631,2.48,13.18641,0,-0.008131606,0,0.999967
4495,-4.476087,2.48,13.18515,0,-0.008131606,0,0.999967
4496,-4.551187,2.48,13.18393,0,-0.008131606,0,0.999967
4497,-4.62076,2.48,13.1828,0,-0.008131606,0,0.999967
4498,-4.69091,2.48,13.18166,0,-0.008131606,0,0.999967
4499,-4.763958,2.48,13.18047,0,-0.008131606,0,0.999967
4500,-4.832642,2.48,13.17935,0,-0.008131606,0,0.999967
4501,-4.914958,2.48,13.17801,0,-0.008131606,0,0.999967
4502,-4.988303,2.48,13.17682,0,-0.008131606,0,0.999967
4503,-5.069165,2.48,13.17551,0,-0.008131606,0,0.999967
4504,-5.144616,2.48,13.17428,0,-0.008131606,0,0.999967
4505,-5.216083,2.48,13.17312,0,-0.008131606,0,0.999967
4506,-5.287066,2.48,13.17196,0,-0.008131606,0,0.999967
4507,-5.360174,2.48,13.17077,0,-0.008131606,0,0.999967
4508,-5.434111,2.48,13.16957,0,-0.008131606,0,0.999967
4509,-5.508783,2.48,13.16835,0,-0.008131606,0,0.999967
4510,-5.578964,2.48,13.16721,0,-0.008131606,0,0.999967
4511,-5.650211,2.48,13.16605,0,-0.008131606,0,0.999967
4512,-5.721989,2.48,13.16489,0,-0.008131606,0,0.999967
4513,-5.79,2.48,13.16378,0,-0.008131606,0,0.999967
4514,-5.866966,2.48,13.16253,0,-0.008131606,0,0.999967
4515,-5.941998,2.48,13.16131,0,-0.008131606,0,0.999967
4516,-6.010015,2.48,13.1602,0,-0.008131606,0,0.999967
4517,-6.078801,2.48,13.15908,0,-0.008131606,0,0.999967
4518,-6.148204,2.48,13.15796,0,-0.008131606,0,0.999967
4519,-6.219696,2.48,13.15679,0,-0.008131606,0,0.999967
4520,-6.286213,2.48,13.15571,0,-0.008131606,0,0.999967
4521,-6.359023,2.48,13.15453,0,-0.008131606,0,0.999967
4522,-6.430378,2.48,13.15337,0,-0.008131606,0,0.999967
4523,-6.49824,2.48,13.15226,0,-0.008131606,0,0.999967
4524,-6.567061,2.48,13.15114,0,-0.008131606,0,0.999967
4525,-6.639622,2.48,13.14996,0,-0.008131606,0,0.999967
4526,-6.71347,2.48,13.14876,0,-0.008131606,0,0.999967
4527,-6.78074,2.48,13.14767,0,-0.008131606,0,0.999967
4528,-6.864482,2.48,13.14631,0,-0.008131606,0,0.999967
4529,-6.941538,2.48,13.14505,0,-0.008131606,0,0.999967
4530,-7.021916,2.48,13.14374,0,-0.008131606,0,0.999967
4531,-7.10148,2.48,13.14245,0,-0.008131606,0,0.999967
4532,-7.174767,2.48,13.14126,0,-0.008131606,0,0.999967
4533,-7.241513,2.48,13.14017,0,-0.008131606,0,0.999967
4534,-7.402943,2.48,13.13755,0,-0.008131606,0,0.999967
4535,-7.475222,2.48,13.13637,0,-0.008131606,0,0.999967
4536,-7.54345,2.48,13.13526,0,-0.008131606,0,0.999967
4537,-7.620943,2.48,13.134,0,-0.008131606,0,0.999967
4538,-7.692423,2.48,13.13284,0,-0.008131606,0,0.999967
4539,-7.759095,2.48,13.13175,0,-0.008131606,0,0.999967
4540,-7.841702,2.48,13.13041,0,-0.008131606,0,0.999967
4541,-7.915134,2.48,13.12922,0,-0.008131606,0,0.999967
4542,-7.98477,2.48,13.12808,0,-0.008131606,0,0.999967
4543,-8.051743,2.48,13.12699,0,-0.008131606,0,0.999967
4544,-8.125612,2.48,13.12579,0,-0.008131606,0,0.999967
4545,-8.204596,2.48,13.12451,0,-0.008131606,0,0.999967
4546,-8.275669,2.48,13.12335,0,-0.008131606,0,0.999967
4547,-8.345304,2.48,13.12222,0,-0.008131606,0,0.999967
4548,-8.413179,2.48,13.12112,0,-0.008131606,0,0.999967
4549,-8.480593,2.48,13.12002,0,-0.008131606,0,0.999967
4550,-8.552283,2.48,13.11885,0,-0.008131606,0,0.999967
4551,-8.623295,2.48,13.1177,0,-0.008131606,0,0.999967
4552,-8.69239,2.48,13.11657,0,-0.008131606,0,0.999967
4553,-8.762345,2.48,13.11544,0,-0.008131606,0,0.999967
4554,-8.851647,2.48,13.11398,0,-0.008131606,0,0.999967
4555,-8.921258,2.48,13.11285,0,-0.008131606,0,0.999967
4556,-8.990032,2.48,13.11173,0,-0.008131606,0,0.999967
4557,-9.063012,2.48,13.11055,0,-0.008131606,0,0.999967
4558,-9.137833,2.48,13.10933,0,-0.008131606,0,0.999967
4559,-9.208563,2.48,13.10818,0,-0.008131606,0,0.999967
4560,-9.276335,2.48,13.10708,0,-0.008131606,0,0.999967
4561,-9.359557,2.48,13.10578,0,-0.007780164,0,0.9999698
4562,-9.431933,2.48,13.10466,0,-0.007780164,0,0.9999698
4563,-9.498122,2.48,13.10363,0,-0.007780164,0,0.9999698
4564,-9.578982,2.48,13.10239,0,-0.007666341,0,0.9999707
4565,-9.648929,2.48,13.10131,0,-0.007666341,0,0.9999707
4566,-9.721891,2.48,13.10019,0,-0.007666341,0,0.9999707
4567,-9.788952,2.48,13.09916,0,-0.007666341,0,0.9999707
4568,-9.865485,2.48,13.09799,0,-0.007666341,0,0.9999707
4569,-9.934569,2.48,13.09693,0,-0.007666341,0,0.9999707
4570,-10.00463,2.48,13.09586,0,-0.007666341,0,0.9999707
4571,-10.08592,2.48,13.09465,0,-0.007437492,0,0.9999724
4572,-10.1623,2.48,13.09351,0,-0.007437492,0,0.9999724
4573,-10.239,2.48,13.09237,0,-0.007437492,0,0.9999724
4574,-10.32193,2.48,13.09114,0,-0.007437492,0,0.9999724
4575,-10.39276,2.48,13.09008,0,-0.007437492,0,0.9999724
4576,-10.46126,2.48,13.08907,0,-0.007437492,0,0.9999724
4577,-10.53101,2.48,13.08803,0,-0.007437492,0,0.9999724
4578,-10.59876,2.48,13.08702,0,-0.007437492,0,0.9999724
4579,-10.68054,2.48,13.0858,0,-0.007437492,0,0.9999724
4580,-10.76636,2.48,13.08453,0,-0.007437492,0,0.9999724
4581,-10.85051,2.48,13.08333,0,-0.007082121,0,0.999975
4582,-10.92464,2.48,13.08228,0,-0.007082121,0,0.999975
4583,-11.00269,2.48,13.08118,0,-0.007082121,0,0.999975
4584,-11.0874,2.48,13.08,0,-0.006962879,0,0.9999758
4585,-11.16627,2.48,13.0789,0,-0.006962879,0,0.9999758
4586,-11.24749,2.48,13.07777,0,-0.006962879,0,0.9999758
4587,-11.33497,2.48,13.07659,0,-0.006716593,0,0.9999775
4588,-11.40687,2.48,13.07563,0,-0.006716593,0,0.9999775
4589,-11.48483,2.48,13.07458,0,-0.006716593,0,0.9999775
4590,-11.56318,2.48,13.07355,0,-0.006606317,0,0.9999782
4591,-11.64109,2.48,13.07252,0,-0.006606317,0,0.9999782
4592,-11.72015,2.48,13.07147,0,-0.006606317,0,0.9999782
4593,-11.8069,2.48,13.07041,0,-0.006117896,0,0.9999813
4594,-11.877,2.48,13.06955,0,-0.006117896,0,0.9999813
4595,-11.95285,2.48,13.06862,0,-0.006117896,0,0.9999813
4596,-12.02891,2.48,13.06771,0,-0.006010831,0,0.9999819
4597,-12.09777,2.48,13.06688,0,-0.006010831,0,0.9999819
4598,-12.18062,2.48,13.06655,0,-0.006010831,0,0.9999819
4599,-12.27717,2.48,13.06712,0,-0.005739079,0,0.9999835
4600,-12.35252,2.48,13.06811,0,-0.005739079,0,0.9999835
4601,-12.42607,2.48,13.0696,0,-0.005739079,0,0.9999835
4602,-12.49366,2.48,13.07141,0,-0.005739079,0,0.9999835
4603,-12.57302,2.48,13.07419,0,-0.005515785,0,0.9999849
4604,-12.64142,2.48,13.07703,0,-0.005515785,0,0.9999849
4605,-12.71829,2.48,13.08079,0,-0.005515785,0,0.9999849
4606,-12.8002,2.48,13.08549,0,-0.005285353,0,0.9999861
4607,-12.8712,2.48,13.09005,0,-0.005285353,0,0.9999861
4608,-12.94558,2.48,13.09536,0,-0.005285353,0,0.9999861
4609,-13.01955,2.48,13.10121,0,-0.00497324,0,0.9999877
4610,-13.1,2.48,13.1082,0,-0.00497324,0,0.9999877
4611,-13.17572,2.48,13.11534,0,-0.00497324,0,0.9999877
4612,-13.24716,2.48,13.12256,0,-0.00497324,0,0.9999877
4613,-13.33092,2.48,13.13177,0,-0.004619906,0,0.9999894
4614,-13.39938,2.48,13.13974,0,-0.004619906,0,0.9999894
4615,-13.46813,2.48,13.14821,0,-0.004619906,0,0.9999894
4616,-13.54371,2.48,13.1581,0,-0.004407389,0,0.9999903
4617,-13.61533,2.48,13.16796,0,-0.004407389,0,0.9999903
4618,-13.69094,2.48,13.17893,0,-0.004407389,0,0.9999903
4619,-13.76914,2.48,13.19094,0,-0.003967639,0,0.9999922
4620,-13.84773,2.48,13.20359,0,-0.003967639,0,0.9999922
4621,-13.91538,2.48,13.21493,0,-0.003967639,0,0.9999922
4622,-13.98605,2.48,13.22725,0,-0.003967639,0,0.9999922
4623,-14.06464,2.48,13.24159,0,-0.003746708,0,0.999993
4624,-14.13599,2.48,13.2551,0,-0.003746708,0,0.999993
4625,-14.205,2.48,13.26862,0,-0.003746708,0,0.999993
4626,-14.28496,2.48,13.28496,0,-0.003409565,0,0.9999942
4627,-14.35981,2.48,13.3008,0,-0.003409565,0,0.9999942
4628,-14.53194,2.48,13.34016,0,-0.003167638,0,0.9999951
4629,-14.60345,2.48,13.357,0,-0.003167638,0,0.9999951
4630,-14.67171,2.48,13.37353,0,-0.003167638,0,0.9999951
4631,-14.74006,2.48,13.39053,0,-0.003167638,0,0.9999951
4632,-14.8204,2.48,13.41115,0,-0.003054737,0,0.9999954
4633,-14.89378,2.48,13.4305,0,-0.003054737,0,0.9999954
4634,-14.95977,2.48,13.44833,0,-0.003054737,0,0.9999954
4635,-15.04006,2.48,13.47069,0,-0.002716219,0,0.9999964
4636,-15.10843,2.48,13.49019,0,-0.002716219,0,0.9999964
4637,-15.17925,2.48,13.51087,0,-0.002716219,0,0.9999964
4638,-15.25535,2.48,13.5337,0,-0.002395358,0,0.9999972
4639,-15.33193,2.48,13.55724,0,-0.002395358,0,0.9999972
4640,-15.4023,2.48,13.57934,0,-0.002395358,0,0.9999972
4641,-15.47034,2.48,13.60117,0,-0.002395358,0,0.9999972
4642,-15.54573,2.48,13.62593,0,-0.002183458,0,0.9999976
4643,-15.61765,2.48,13.65005,0,-0.002183458,0,0.9999976
4644,-15.69429,2.48,13.67632,0,-0.002183458,0,0.9999976
4645,-15.76818,2.48,13.70222,0,-0.001871839,0,0.9999983
4646,-15.83834,2.48,13.72729,0,-0.001871839,0,0.9999983
4647,-15.91241,2.48,13.75429,0,-0.001871839,0,0.9999983
4648,-15.9808,2.48,13.77967,0,-0.001871839,0,0.9999983
4649,-16.05762,2.48,13.8088,0,-0.00154785,0,0.9999988
4650,-16.12761,2.48,13.83582,0,-0.00154785,0,0.9999988
4651,-16.19764,2.48,13.86331,0,-0.00154785,0,0.9999988
4652,-16.27749,2.48,13.89537,0,-0.001098672,0,0.9999994
4653,-16.34837,2.48,13.92432,0,-0.001098672,0,0.9999994
4654,-16.41899,2.48,13.95363,0,-0.001098672,0,0.9999994
4655,-16.48577,2.48,13.98178,0,-0.001098672,0,0.9999994
4656,-16.55904,2.48,14.01326,0,-0.0006864257,0,0.9999998
4657,-16.63565,2.48,14.04674,0,-0.0006864257,0,0.9999998
4658,-16.71458,2.48,14.08184,0,-0.0006864257,0,0.9999998
4659,-16.79547,2.48,14.1185,0,-0.000344987,0,1
4660,-16.86502,2.48,14.15049,0,-0.000344987,0,1
4661,-16.9401,2.48,14.18558,0,-0.000344987,0,1
4662,-17.0163,2.48,14.22182,0,8.403246E-05,0,1
4663,-17.10143,2.48,14.26302,0,8.403246E-05,0,1
4664,-17.17203,2.48,14.29766,0,8.403246E-05,0,1
4665,-17.25317,2.48,14.33855,0,0.000544782,0,0.9999999
4666,-17.33269,2.48,14.37956,0,0.000544782,0,0.9999999
4667,-17.40317,2.48,14.41667,0,0.000544782,0,0.9999999
4668,-17.48378,2.48,14.46022,0,0.0008963261,0,0.9999996
4669,-17.56355,2.48,14.50434,0,0.0008963261,0,0.9999996
4670,-17.63332,2.48,14.54373,0,0.0008963261,0,0.9999996
4671,-17.70142,2.48,14.58297,0,0.0008963261,0,0.9999996
4672,-17.77297,2.48,14.62514,0,0.001218287,0,0.9999993
4673,-17.84286,2.48,14.6672,0,0.001218287,0,0.9999993
4674,-17.91313,2.48,14.71038,0,0.001218287,0,0.9999993
4675,-17.98193,2.48,14.7536,0,0.001535391,0,0.9999989
4676,-18.04667,2.48,14.79507,0,0.001535391,0,0.9999989
4677,-18.11539,2.48,14.84001,0,0.001535391,0,0.9999989
4678,-18.1815,2.48,14.8842,0,0.001951686,0,0.9999982
4679,-18.24238,2.48,14.92565,0,0.001951686,0,0.9999982
4680,-18.30611,2.48,14.96989,0,0.001951686,0,0.9999982
4681,-18.37082,2.48,15.01572,0,0.001951686,0,0.9999982
4682,-18.43876,2.48,15.06489,0,0.002172705,0,0.9999976
4683,-18.50229,2.48,15.11178,0,0.002172706,0,0.9999977
4684,-18.5654,2.48,15.1593,0,0.002172706,0,0.9999977
4685,-18.63721,2.48,15.21464,0,0.002412679,0,0.9999971
4686,-18.69717,2.48,15.26173,0,0.002412679,0,0.9999971
4687,-18.75758,2.48,15.31011,0,0.002412679,0,0.9999971
4688,-18.82247,2.48,15.3632,0,0.002635365,0,0.9999966
4689,-18.87871,2.48,15.41005,0,0.002635365,0,0.9999966
4690,-18.93684,2.48,15.45941,0,0.002635365,0,0.9999966
4691,-18.9928,2.48,15.50779,0,0.002635365,0,0.9999966
4692,-19.05371,2.48,15.56154,0,0.002743601,0,0.9999963
4693,-19.11097,2.48,15.61304,0,0.002743601,0,0.9999963
4694,-19.16511,2.48,15.66263,0,0.002743601,0,0.9999963
4695,-19.22745,2.48,15.72099,0,0.002971496,0,0.9999956
4696,-19.28418,2.48,15.77515,0,0.002971496,0,0.9999956
4697,-19.33637,2.48,15.82586,0,0.002971496,0,0.9999956
4698,-19.39378,2.48,15.88282,0,0.003187489,0,0.9999949
4699,-19.4464,2.48,15.93599,0,0.003187489,0,0.9999949
4700,-19.49837,2.48,15.98949,0,0.003187489,0,0.9999949
4701,-19.54772,2.48,16.0412,0,0.003187489,0,0.9999949
4702,-19.61047,2.48,16.10851,0,0.00343316,0,0.9999941
4703,-19.66363,2.48,16.16666,0,0.00343316,0,0.9999941
4704,-19.71352,2.48,16.22224,0,0.00343316,0,0.9999941
4705,-19.76485,2.48,16.28057,0,0.003536758,0,0.9999937
4706,-19.81228,2.48,16.33543,0,0.003536758,0,0.9999937
4707,-19.86012,2.48,16.3918,0,0.003536758,0,0.9999937
4708,-19.90627,2.48,16.44715,0,0.003536758,0,0.9999937
4709,-19.96052,2.48,16.51368,0,0.003765002,0,0.9999929
4710,-20.01178,2.48,16.57784,0,0.003765002,0,0.9999929
4711,-20.05588,2.48,16.63402,0,0.003765002,0,0.9999929
4712,-20.10436,2.48,16.69705,0,0.003870397,0,0.9999925
4713,-20.14987,2.48,16.75733,0,0.003870397,0,0.9999925
4714,-20.19316,2.48,16.81573,0,0.003870397,0,0.9999925
4715,-20.23919,2.48,16.87908,0,0.003973816,0,0.9999921
4716,-20.28214,2.48,16.93929,0,0.003973816,0,0.9999921
4717,-20.3284,2.48,17.00549,0,0.003973816,0,0.9999921
4718,-20.37074,2.48,17.06722,0,0.003973816,0,0.9999921
4719,-20.41802,2.48,17.13764,0,0.003973816,0,0.9999921
4720,-20.4589,2.48,17.1997,0,0.003973816,0,0.9999921
4721,-20.49863,2.48,17.26112,0,0.003973816,0,0.9999921
4722,-20.5421,2.48,17.3298,0,0.00418602,0,0.9999913
4723,-20.63885,2.48,17.4901,0,0.00418602,0,0.9999913
4724,-20.68571,2.48,17.56961,0,0.00418602,0,0.9999913
4725,-20.72727,2.48,17.64167,0,0.00418602,0,0.9999913
4726,-20.77159,2.48,17.7203,0,0.00418602,0,0.9999913
4727,-20.81563,2.48,17.80031,0,0.00418602,0,0.9999913
4728,-20.85889,2.48,17.8808,0,0.00418602,0,0.9999913
4729,-20.90104,2.48,17.96112,0,0.00418602,0,0.9999913
4730,-20.93996,2.48,18.03698,0,0.004294688,0,0.9999908
4731,-20.98268,2.48,18.11965,0,0.004294688,0,0.9999908
4732,-21.02116,2.48,18.19362,0,0.004294688,0,0.9999908
4733,-21.05729,2.48,18.26266,0,0.004294688,0,0.9999908
4734,-21.10626,2.48,18.35475,0,0.004423688,0,0.9999903
4735,-21.14733,2.48,18.43093,0,0.004423688,0,0.9999903
4736,-21.1854,2.48,18.5007,0,0.004423688,0,0.9999903
4737,-21.22346,2.48,18.56962,0,0.004423688,0,0.9999903
4738,-21.26225,2.48,18.63902,0,0.004423688,0,0.9999903
4739,-21.30079,2.48,18.7072,0,0.004423688,0,0.9999903
4740,-21.34425,2.48,18.78316,0,0.004636372,0,0.9999893
4741,-21.38559,2.48,18.85458,0,0.004636372,0,0.9999893
4742,-21.43098,2.48,18.932,0,0.004636372,0,0.9999893
4743,-21.4729,2.48,19.00271,0,0.004636372,0,0.9999893
4744,-21.51408,2.48,19.07139,0,0.004636372,0,0.9999893
4745,-21.55808,2.48,19.14395,0,0.004636372,0,0.9999893
4746,-21.59978,2.48,19.21199,0,0.004636372,0,0.9999893
4747,-21.64154,2.48,19.27946,0,0.004730771,0,0.9999888
4748,-21.68557,2.48,19.34983,0,0.004730771,0,0.9999889
4749,-21.73296,2.48,19.42471,0,0.004730771,0,0.9999889
4750,-21.77822,2.48,19.49549,0,0.004730771,0,0.9999889
4751,-21.82655,2.48,19.57022,0,0.004730771,0,0.9999889
4752,-21.87323,2.48,19.64165,0,0.004730771,0,0.9999889
4753,-21.91828,2.48,19.70992,0,0.004730771,0,0.9999889
4754,-21.9706,2.48,19.78836,0,0.00484046,0,0.9999883
4755,-22.01974,2.48,19.86128,0,0.00484046,0,0.9999883
4756,-22.06926,2.48,19.93401,0,0.00484046,0,0.9999883
4757,-22.1203,2.48,20.0082,0,0.00484046,0,0.9999883
4758,-22.17119,2.48,20.08143,0,0.00484046,0,0.9999883
4759,-22.22432,2.48,20.15711,0,0.00484046,0,0.9999883
4760,-22.27564,2.48,20.22952,0,0.00484046,0,0.9999883
4761,-22.3247,2.48,20.2981,0,0.00484046,0,0.9999883
4762,-22.38943,2.48,20.38752,0,0.00484046,0,0.9999883
4763,-22.44593,2.48,20.46478,0,0.00484046,0,0.9999883
4764,-22.499,2.48,20.5367,0,0.00484046,0,0.9999883
4765,-22.55103,2.48,20.60658,0,0.00484046,0,0.9999883
4766,-22.60165,2.48,20.67398,0,0.00484046,0,0.9999883
4767,-22.65457,2.48,20.74384,0,0.00484046,0,0.9999883
4768,-22.71189,2.48,20.8188,0,0.00484046,0,0.9999883
4769,-22.76587,2.48,20.88877,0,0.00484046,0,0.9999883
4770,-22.82126,2.48,20.95997,0,0.00484046,0,0.9999883
4771,-22.88124,2.48,21.03635,0,0.00484046,0,0.9999883
4772,-22.93779,2.48,21.10775,0,0.00484046,0,0.9999883
